	event	proportion
01BR001	True	0.9782226411036131
01BR008	False	0.0
01BR009	False	0.23852907782024838
01BR010	False	0.0
01BR015	True	0.9696786856683659
01BR017	False	0.02104196265626765
01BR018	True	0.9675491817852165
01BR020	True	0.9815657541405218
01BR023	True	0.8715333887078199
01BR025	False	0.0
01BR026	True	1.0
01BR027	True	0.9815312216451194
01BR030	True	0.8728321131671486
01BR031	False	0.23700516258104193
01BR032	False	0.061429472376975956
01BR033	True	1.0
01BR040	False	0.0
01BR042	False	0.0
01BR043	True	0.9987012755406713
03BR002	False	0.0
03BR004	True	0.9650225812256712
03BR005	False	0.02104196265626765
03BR006	False	0.02104196265626765
03BR010	False	0.02763404850005215
03BR011	False	0.2180019141486497
03BR013	True	0.9128121502504011
05BR001	False	0.0
05BR003	True	1.0
05BR004	False	0.02104196265626765
05BR005	False	0.0
05BR009	False	0.02104196265626765
05BR016	False	0.02104196265626765
05BR026	False	0.02104196265626765
05BR029	True	0.9682495051152947
05BR038	False	0.012838414401833951
05BR042	False	0.6593406617161083
05BR043	False	0.30395534878090563
05BR044	False	0.004340340169398373
05BR045	False	0.0
06BR003	False	0.02104196265626765
06BR005	False	0.13375997267663586
06BR006	False	0.057134418954286864
06BR014	True	1.0
09BR001	False	0.05589984171255237
09BR004	True	0.9618565620658106
09BR005	False	0.02104196265626765
09BR007	True	0.9696786856683659
11BR003	False	0.02104196265626765
11BR004	False	0.02104196265626765
11BR006	True	0.8728321131671486
11BR009	False	0.6071038585064776
11BR010	False	0.061429472376975956
11BR011	True	0.8358889361451467
11BR012	False	0.7851117388327368
11BR013	False	0.05589984171255237
11BR014	False	0.02104196265626765
11BR015	True	0.9865133582392427
11BR016	True	0.9696786856683659
11BR017	True	0.9987012755406713
11BR018	True	0.9974668063818646
11BR019	False	0.012838414401833951
11BR020	True	0.9548286318160472
11BR022	False	0.02104196265626765
11BR023	False	0.0
11BR024	False	0.02104196265626765
11BR025	False	0.02104196265626765
11BR027	True	0.8286045251079344
11BR028	True	0.9696786856683659
11BR030	False	0.0
11BR031	True	1.0
11BR032	False	0.02104196265626765
11BR036	False	0.02104196265626765
11BR038	False	0.1348606892124051
11BR040	False	0.025435857916344895
11BR042	False	0.0
11BR043	True	0.9964218065953283
11BR044	True	0.8705637767633595
11BR047	True	0.8488157623818451
11BR049	True	0.8502785567254332
11BR050	False	0.0
11BR051	False	0.0
11BR053	False	0.02617125415646409
11BR054	False	0.0
11BR055	False	0.02104196265626765
11BR056	True	0.9993517726410766
11BR058	True	1.0
11BR059	False	0.1348606892124051
11BR060	True	0.821764010654815
11BR072	False	0.02756536179949428
11BR073	False	0.02104196265626765
11BR074	False	0.02104196265626765
11BR075	False	0.7880791015714718
11BR080	False	0.05589984171255237
13BR009	False	0.02104196265626765
14BR005	True	0.8502785567254332
14BR008	False	0.0518330594331807
14BR014	True	0.8586880029571489
15BR003	False	0.02104196265626765
16BR012	True	0.9696786856683659
18BR002	False	0.0
18BR003	False	0.02104196265626765
18BR004	False	0.02104196265626765
18BR006	True	1.0
18BR007	False	0.02104196265626765
18BR009	False	0.0
18BR010	True	0.9696786856683659
18BR016	False	0.02104196265626765
18BR017	False	0.061429472376975956
18BR019	False	0.02104196265626765
20BR001	False	0.0
20BR002	True	1.0
20BR005	False	0.12716788683285138
20BR006	False	0.0046561044426947015
20BR007	True	1.0
20BR008	True	1.0
21BR001	False	0.7335295398747643
21BR002	False	0.6707607038576419
21BR010	False	0.025607925937254618
22BR005	False	0.0518330594331807
22BR006	False	0.02104196265626765
CPT000814	True	0.9554461636235018
CPT001846	False	0.6658271505395229
