Name,amplifications,neutral,deletions,average
C17orf107,1.0,87.0,10.0,-0.04512495149887824
C17orf113,2.0,86.0,10.0,-0.0341724439928013
C17orf47,2.0,89.0,7.0,-0.004345803700706748
C17orf49,1.0,85.0,12.0,-0.055729439570608746
C17orf50,3.0,82.0,13.0,-0.04274726882984173
C17orf51,2.0,88.0,8.0,-0.021490867316817767
C17orf53,2.0,86.0,10.0,-0.026768484728458938
C17orf58,2.0,91.0,5.0,0.0019180423656916356
C17orf64,2.0,89.0,7.0,-0.0033021408838947545
C17orf67,2.0,89.0,7.0,-0.007532462873824688
C17orf75,3.0,81.0,14.0,-0.04664642807721133
C17orf78,2.0,85.0,11.0,-0.042557119927590537
C17orf80,2.0,92.0,4.0,0.0030251952332226396
C17orf97,1.0,89.0,8.0,-0.037164213723942054
C17orf98,3.0,84.0,11.0,-0.03766556958446806
C17orf99,2.0,92.0,4.0,0.0037041956432825483
C18orf21,2.0,91.0,5.0,-0.016688350396597045
C18orf25,2.0,92.0,4.0,-0.017082508073580818
C18orf32,3.0,91.0,4.0,-0.011222910194463712
C18orf54,2.0,91.0,5.0,-0.019459721530504508
C18orf63,2.0,88.0,8.0,-0.03434755000818162
C19orf12,21.0,74.0,3.0,0.10550437851710896
C19orf18,22.0,73.0,3.0,0.11701306535195434
C19orf24,24.0,73.0,1.0,0.15037029362119514
C19orf25,22.0,75.0,1.0,0.14499011268795015
C19orf33,21.0,73.0,4.0,0.10304577673266173
C19orf38,23.0,74.0,1.0,0.14296051334468793
C19orf44,22.0,74.0,2.0,0.13275223868423483
C19orf47,20.0,73.0,5.0,0.09434028035365244
C19orf48,17.0,76.0,5.0,0.08226933545361963
C19orf53,23.0,74.0,1.0,0.13827200178921548
C19orf54,20.0,73.0,5.0,0.09434028035365244
C19orf57,23.0,74.0,1.0,0.13833118322370416
C19orf66,22.0,75.0,1.0,0.13440502037905563
C19orf67,23.0,74.0,1.0,0.13847086563527192
C19orf70,20.0,77.0,1.0,0.14844729140313845
C19orf71,19.0,78.0,1.0,0.13283323596500937
C19orf73,18.0,75.0,5.0,0.0816733513897773
C19orf81,17.0,76.0,5.0,0.08316462884155797
C19orf84,17.0,76.0,5.0,0.08265890824484484
C19orf85,18.0,75.0,5.0,0.08512367447723668
C1D,0.0,96.0,2.0,-0.008423655078015726
C1GALT1,52.0,45.0,1.0,0.2937884768170046
C1GALT1C1,7.0,84.0,7.0,0.015722669880143408
C1GALT1C1L,0.0,96.0,2.0,-0.008588099343616923
C1QA,1.0,89.0,8.0,-0.018422941616906212
C1QB,1.0,89.0,8.0,-0.018422941616906212
C1QBP,1.0,87.0,10.0,-0.04508983637704231
C1QC,1.0,89.0,8.0,-0.018422941616906212
C1QL1,2.0,89.0,7.0,-0.015464976261735743
C1QL2,0.0,98.0,0.0,-0.0009681145196848992
C1QL3,1.0,24.0,73.0,-0.4199413022471307
C1QL4,1.0,90.0,7.0,-0.03669681908081469
C1QTNF1,2.0,91.0,5.0,-0.0008906311261365773
C1QTNF12,1.0,91.0,6.0,-0.014098283539058695
C1QTNF2,1.0,96.0,1.0,-0.0002126378108550623
C1QTNF3,0.0,95.0,3.0,-0.012666590059541669
C1QTNF3-AMACR,0.0,95.0,3.0,-0.012666590059541669
C1QTNF4,0.0,88.0,10.0,-0.05274530995053668
C1QTNF5,1.0,89.0,8.0,-0.029468938079484346
C1QTNF6,1.0,76.0,21.0,-0.10059127301375537
C1QTNF7,0.0,95.0,3.0,-0.014883852765278557
C1QTNF8,1.0,96.0,1.0,0.0013623390732230005
C1QTNF9,0.0,76.0,22.0,-0.12683390017438886
C1QTNF9B,0.0,76.0,22.0,-0.126223732104355
C1R,2.0,93.0,3.0,-0.004896018777466175
C1RL,2.0,93.0,3.0,-0.004896018777466175
C1S,2.0,93.0,3.0,-0.004896018777466175
C1orf100,4.0,90.0,4.0,0.015144682608217339
C1orf105,3.0,93.0,2.0,0.01994873036325813
C1orf109,2.0,91.0,5.0,-0.004986192129365536
C1orf112,3.0,93.0,2.0,0.020277618798766394
C1orf115,4.0,89.0,5.0,0.005040591455872427
C1orf116,5.0,91.0,2.0,0.032604679804908804
C1orf122,2.0,91.0,5.0,-0.0050077478740713065
C1orf123,2.0,89.0,7.0,-0.015416807180675432
C1orf127,1.0,87.0,10.0,-0.031046413437230923
C1orf131,4.0,90.0,4.0,0.005167036380535678
C1orf141,2.0,92.0,4.0,-0.004638534786508069
C1orf146,1.0,89.0,8.0,-0.022088657021624637
C1orf158,1.0,89.0,8.0,-0.018057826939317796
C1orf159,1.0,92.0,5.0,-0.010613284304202535
C1orf162,2.0,92.0,4.0,-0.0012904095935996228
C1orf167,1.0,88.0,9.0,-0.02151027092836843
C1orf174,1.0,86.0,11.0,-0.03683187159258492
C1orf185,2.0,87.0,9.0,-0.024966823648790236
C1orf189,4.0,93.0,1.0,0.030730483530884062
C1orf194,2.0,92.0,4.0,-0.0004808153646743581
C1orf198,4.0,90.0,4.0,0.004499715220817429
C1orf21,4.0,93.0,1.0,0.024427885456773775
C1orf210,2.0,93.0,3.0,0.008388544239243869
C1orf216,2.0,90.0,6.0,-0.011617334791756648
C1orf226,3.0,93.0,2.0,0.02608399122908253
C1orf232,1.0,86.0,11.0,-0.03914460841899214
C1orf35,4.0,89.0,5.0,-0.0006448763511313844
C1orf43,4.0,93.0,1.0,0.030730483530884062
C1orf50,2.0,93.0,3.0,0.008802260540961629
C1orf52,2.0,89.0,7.0,-0.012639171519460368
C1orf53,4.0,92.0,2.0,0.02273781424553027
C1orf54,4.0,92.0,2.0,0.02818696306232717
C1orf56,5.0,91.0,2.0,0.03185077083236092
C1orf61,6.0,91.0,1.0,0.0454517033552892
C1orf68,3.0,93.0,2.0,0.02544088907168418
C1orf74,4.0,90.0,4.0,0.021383189839659724
C1orf87,2.0,92.0,4.0,0.0012348457277025961
C1orf94,2.0,90.0,6.0,-0.00963764838996262
C2,1.0,89.0,8.0,-0.03616147794482598
C20orf141,24.0,72.0,2.0,0.13907614732934517
C20orf144,24.0,74.0,0.0,0.13729063559748445
C20orf173,24.0,74.0,0.0,0.14052132918880333
C20orf194,24.0,72.0,2.0,0.14002609034785676
C20orf202,24.0,73.0,1.0,0.13772679921859515
C20orf203,24.0,74.0,0.0,0.1404945218280043
C20orf204,24.0,74.0,0.0,0.13314091551970367
C20orf27,24.0,72.0,2.0,0.14180521122177933
C20orf85,24.0,74.0,0.0,0.1357949705514581
C20orf96,24.0,73.0,1.0,0.13819166164194727
C21orf58,4.0,91.0,3.0,0.0009779055925874882
C21orf62,4.0,92.0,2.0,0.012310502972083276
C21orf91,4.0,90.0,4.0,0.003456910822223084
C22orf15,1.0,77.0,20.0,-0.08651119081377702
C22orf23,0.0,75.0,23.0,-0.1134085231306073
C22orf31,1.0,77.0,20.0,-0.09461143006617921
C22orf39,0.0,80.0,18.0,-0.0856239362988721
C22orf42,0.0,76.0,22.0,-0.11360262914949154
C22orf46,0.0,75.0,23.0,-0.11398726808737585
C2CD2,4.0,93.0,1.0,0.009165754315818547
C2CD2L,1.0,89.0,8.0,-0.03092074773474161
C2CD3,0.0,89.0,9.0,-0.03350188952525756
C2CD4A,0.0,91.0,7.0,-0.03606926119947171
C2CD4B,0.0,91.0,7.0,-0.03606926119947171
C2CD4C,21.0,76.0,1.0,0.1380391854000029
C2CD4D,4.0,92.0,2.0,0.027724751047822647
C2CD5,2.0,94.0,2.0,0.003380442050153367
C2CD6,0.0,98.0,0.0,0.0012028626853136993
C2orf15,0.0,97.0,1.0,-0.0018754407904734206
C2orf16,0.0,96.0,2.0,-0.00947256092395847
C2orf40,0.0,97.0,1.0,-0.002538282608604849
C2orf42,0.0,96.0,2.0,-0.010291954458406326
C2orf49,0.0,97.0,1.0,-0.0012152427128283814
C2orf50,1.0,95.0,2.0,-0.004828053239333579
C2orf66,0.0,98.0,0.0,0.0013139966310402704
C2orf68,2.0,95.0,1.0,0.00945585590055891
C2orf69,0.0,98.0,0.0,0.001139987952687094
C2orf70,0.0,96.0,2.0,-0.009486347297967077
C2orf72,0.0,96.0,2.0,-0.016036608195073684
C2orf73,0.0,96.0,2.0,-0.0073518797254833665
C2orf74,0.0,96.0,2.0,-0.006792405252341113
C2orf76,0.0,98.0,0.0,-0.0009681145196848992
C2orf78,1.0,95.0,2.0,-0.0005423610937032677
C2orf80,0.0,97.0,1.0,-0.0034532295761071988
C2orf81,1.0,95.0,2.0,-0.0010080584264229506
C2orf83,1.0,93.0,4.0,-0.014984225610293039
C2orf88,0.0,97.0,1.0,-0.006688954815723937
C2orf91,0.0,96.0,2.0,-0.011087806841403853
C2orf92,1.0,96.0,1.0,0.005077831706007215
C3,16.0,81.0,1.0,0.10654357312666352
C3AR1,2.0,93.0,3.0,-0.004280747704381496
C3orf14,1.0,92.0,5.0,-0.02413388708428799
C3orf18,1.0,94.0,3.0,-0.012373407082160257
C3orf20,1.0,93.0,4.0,-0.0078581405700835
C3orf22,1.0,92.0,5.0,-0.02097696721262429
C3orf30,1.0,93.0,4.0,-0.017773974489513105
C3orf33,1.0,93.0,4.0,-0.018419697656247413
C3orf38,1.0,93.0,4.0,-0.016797176284686625
C3orf49,1.0,92.0,5.0,-0.023300919020076114
C3orf52,0.0,93.0,5.0,-0.027263719771326307
C3orf56,1.0,93.0,4.0,-0.01995196724034591
C3orf58,2.0,92.0,4.0,-0.010094678546802544
C3orf62,1.0,94.0,3.0,-0.012954542432796137
C3orf67,1.0,92.0,5.0,-0.023663112586448834
C3orf70,4.0,91.0,3.0,0.006922065829480962
C3orf80,0.0,94.0,4.0,-0.017308951818157305
C3orf84,1.0,94.0,3.0,-0.012954542432796137
C3orf85,0.0,93.0,5.0,-0.027719575742460374
C4A,1.0,89.0,8.0,-0.03616147794482598
C4B,1.0,89.0,8.0,-0.03616147794482598
C4BPA,5.0,91.0,2.0,0.034329124073241464
C4BPB,5.0,91.0,2.0,0.032604679804908804
C4orf17,0.0,94.0,4.0,-0.02923209064731062
C4orf19,0.0,95.0,3.0,-0.013006314010533173
C4orf3,0.0,94.0,4.0,-0.028080042503272565
C4orf33,0.0,94.0,4.0,-0.02758238161760243
C4orf36,0.0,95.0,3.0,-0.02174136604193761
C4orf45,0.0,94.0,4.0,-0.027087227402065178
C4orf46,0.0,94.0,4.0,-0.02592724338627065
C4orf47,0.0,94.0,4.0,-0.027884074886316793
C4orf48,4.0,91.0,3.0,0.00502777480384038
C4orf50,0.0,95.0,3.0,-0.016983271792156782
C4orf51,0.0,94.0,4.0,-0.028946224461523888
C4orf54,0.0,94.0,4.0,-0.02923209064731062
C5,4.0,85.0,9.0,-0.02190808319905404
C5AR1,15.0,77.0,6.0,0.06426763285441847
C5AR2,15.0,77.0,6.0,0.06426763285441847
C5orf15,1.0,96.0,1.0,0.004670868916013883
C5orf22,1.0,95.0,2.0,0.0007952004815828528
C5orf24,1.0,96.0,1.0,0.004376301504159564
C5orf30,1.0,97.0,0.0,0.005427380975706294
C5orf34,0.0,96.0,2.0,0.001222883192937606
C5orf38,0.0,92.0,6.0,-0.03148043195923048
C5orf46,1.0,97.0,0.0,0.005763213594692974
C5orf47,3.0,94.0,1.0,0.006297358416180697
C5orf49,0.0,92.0,6.0,-0.034328594574161424
C5orf51,1.0,97.0,0.0,0.019414234969581435
C5orf52,1.0,97.0,0.0,0.006456861078010844
C5orf58,3.0,95.0,0.0,0.0120387434896286
C5orf60,2.0,96.0,0.0,0.01127561181693392
C5orf63,1.0,96.0,1.0,0.003691365494661999
C5orf67,1.0,97.0,0.0,0.019861703912728214
C6,1.0,96.0,1.0,0.013000804919737666
C6orf10,1.0,90.0,7.0,-0.02503525527919703
C6orf106,1.0,90.0,7.0,-0.025023342555941245
C6orf118,1.0,71.0,26.0,-0.16745405023391707
C6orf120,0.0,80.0,18.0,-0.13285694220693675
C6orf132,2.0,89.0,7.0,0.008300384761123174
C6orf136,1.0,89.0,8.0,-0.028422300236351686
C6orf141,0.0,90.0,8.0,-0.050150264370161034
C6orf15,1.0,89.0,8.0,-0.029485564131064346
C6orf163,0.0,82.0,16.0,-0.10500417738561232
C6orf201,0.0,90.0,8.0,-0.04048708293890117
C6orf203,0.0,76.0,22.0,-0.14116140390306592
C6orf222,1.0,90.0,7.0,-0.0244649837019378
C6orf223,1.0,89.0,8.0,-0.02966953822950774
C6orf226,1.0,90.0,7.0,-0.024617448054106716
C6orf47,1.0,88.0,9.0,-0.040670319743407984
C6orf48,1.0,89.0,8.0,-0.03616147794482598
C6orf52,0.0,89.0,9.0,-0.04909579941465486
C6orf58,0.0,77.0,21.0,-0.12474002808433074
C6orf62,1.0,89.0,8.0,-0.036595752500422685
C6orf89,1.0,90.0,7.0,-0.018694897772991638
C7,1.0,97.0,0.0,0.01608152952723808
C7orf25,52.0,46.0,0.0,0.3059781305158976
C7orf26,54.0,43.0,1.0,0.30019504382075907
C7orf31,55.0,43.0,0.0,0.3378714585821075
C7orf33,58.0,38.0,2.0,0.30953425024604914
C7orf43,59.0,39.0,0.0,0.3288962902868457
C7orf50,53.0,45.0,0.0,0.2995157921192911
C7orf55-LUC7L2,59.0,36.0,3.0,0.3207899579810932
C7orf57,52.0,45.0,1.0,0.2994960060758244
C7orf61,59.0,39.0,0.0,0.3315718126435653
C7orf77,58.0,39.0,1.0,0.3208149487371209
C8A,2.0,92.0,4.0,-0.003425884315873497
C8B,2.0,92.0,4.0,-0.003425884315873497
C8G,4.0,87.0,7.0,0.00649224824322498
C8orf33,0.0,92.0,6.0,-0.027338731385205768
C8orf34,0.0,94.0,4.0,-0.017946467341856124
C8orf37,0.0,95.0,3.0,-0.00975320932810771
C8orf44,0.0,94.0,4.0,-0.012146016695690253
C8orf48,0.0,92.0,6.0,-0.021253110681852438
C8orf58,0.0,92.0,6.0,-0.021994636981368044
C8orf59,0.0,95.0,3.0,-0.008763006722239
C8orf74,0.0,92.0,6.0,-0.022116067649508554
C8orf76,1.0,93.0,4.0,-0.010473133406542457
C8orf82,0.0,92.0,6.0,-0.028832795383984144
C8orf86,0.0,93.0,5.0,-0.018900341670014482
C8orf88,0.0,95.0,3.0,-0.013855298182591142
C8orf89,0.0,95.0,3.0,-0.011981671949207613
C9,0.0,98.0,0.0,0.011679098880474782
C9orf116,2.0,88.0,8.0,-0.012556924489002624
C9orf129,5.0,85.0,8.0,-0.006764925766607189
C9orf131,3.0,75.0,20.0,-0.10840010790869385
C9orf135,4.0,87.0,7.0,-0.0038580473611764085
C9orf152,4.0,86.0,8.0,-0.006141837545495876
C9orf153,5.0,87.0,6.0,0.004937510772397729
C9orf16,4.0,87.0,7.0,0.0019146038953427682
C9orf24,4.0,75.0,19.0,-0.09902861577290036
C9orf3,5.0,85.0,8.0,-0.004809077807951368
C9orf40,5.0,87.0,6.0,0.004902440800011535
C9orf43,4.0,86.0,8.0,-0.011865688187597836
C9orf50,2.0,87.0,9.0,-0.016758278264983315
C9orf57,5.0,86.0,7.0,-0.002560199494809696
C9orf64,5.0,87.0,6.0,0.005595086407644571
C9orf66,5.0,67.0,26.0,-0.13030069049206403
C9orf72,1.0,59.0,38.0,-0.34809291995506464
C9orf78,2.0,88.0,8.0,-0.010631644436363745
C9orf84,4.0,86.0,8.0,-0.014189177420699334
C9orf85,5.0,86.0,7.0,-0.0025962039128155797
C9orf92,2.0,62.0,34.0,-0.19471872677945584
CA1,0.0,95.0,3.0,-0.009103800578581187
CA10,2.0,90.0,6.0,-0.006357954191183764
CA11,17.0,75.0,6.0,0.0723914108533537
CA12,1.0,90.0,7.0,-0.030712889460864114
CA13,0.0,95.0,3.0,-0.008763006722239
CA14,4.0,92.0,2.0,0.02818696306232717
CA2,0.0,95.0,3.0,-0.009743754386385231
CA3,0.0,95.0,3.0,-0.009743754386385231
CA4,2.0,89.0,7.0,-0.003125675114036619
CA5A,0.0,91.0,7.0,-0.04966247759332502
CA5B,7.0,85.0,6.0,0.02117430544326528
CA6,2.0,77.0,19.0,-0.0790505997687509
CA7,1.0,91.0,6.0,-0.039304373528839164
CA8,0.0,95.0,3.0,-0.014050021173815345
CA9,3.0,76.0,19.0,-0.10617267807114376
CAAP1,2.0,56.0,40.0,-0.37322715457838807
CAB39,0.0,96.0,2.0,-0.016075079243755792
CAB39L,0.0,68.0,30.0,-0.17524976498783315
CABCOCO1,0.0,22.0,76.0,-0.44712440730930036
CABIN1,1.0,78.0,19.0,-0.0793580370841478
CABLES1,2.0,91.0,5.0,-0.02180756591759884
CABLES2,24.0,74.0,0.0,0.13517849129947512
CABP1,2.0,93.0,3.0,-0.0016273883885612054
CABP2,0.0,89.0,9.0,-0.033823250639622444
CABP4,0.0,89.0,9.0,-0.033823250639622444
CABP5,16.0,76.0,6.0,0.06770774103697696
CABP7,1.0,77.0,20.0,-0.09204816151901339
CABS1,0.0,92.0,6.0,-0.061540873967170236
CABYR,2.0,92.0,4.0,-0.02106650826893408
CACFD1,3.0,86.0,9.0,-0.01534486893471083
CACHD1,2.0,92.0,4.0,0.008952313955979636
CACNA1A,22.0,75.0,1.0,0.1347100053006039
CACNA1B,4.0,87.0,7.0,0.005445177823598733
CACNA1C,3.0,93.0,2.0,0.008804672694232638
CACNA1D,1.0,92.0,5.0,-0.022361724837150928
CACNA1E,3.0,93.0,2.0,0.022369007658841512
CACNA1F,8.0,84.0,6.0,0.025011198161826814
CACNA1G,2.0,90.0,6.0,-0.005197769471108578
CACNA1H,1.0,96.0,1.0,0.0013608743365475524
CACNA1I,0.0,75.0,23.0,-0.1141379840171032
CACNA1S,4.0,92.0,2.0,0.020717127842477884
CACNA2D1,59.0,39.0,0.0,0.3321999567719695
CACNA2D2,1.0,94.0,3.0,-0.012373407082160257
CACNA2D3,1.0,92.0,5.0,-0.02462737642828501
CACNA2D4,3.0,93.0,2.0,0.008804672694232638
CACNB1,4.0,83.0,11.0,0.013339128572339261
CACNB2,1.0,25.0,72.0,-0.42120088302676684
CACNB3,1.0,91.0,6.0,-0.029645823202251027
CACNB4,0.0,98.0,0.0,0.0026445216915617527
CACNG1,2.0,91.0,5.0,0.0014153854046504045
CACNG2,1.0,76.0,21.0,-0.10285283272666024
CACNG3,1.0,90.0,7.0,-0.043128238173914195
CACNG4,2.0,91.0,5.0,0.0014153854046504045
CACNG5,2.0,91.0,5.0,0.0014153854046504045
CACNG6,18.0,77.0,3.0,0.09811681307922111
CACNG7,18.0,77.0,3.0,0.09809389994020863
CACNG8,18.0,77.0,3.0,0.09816162265202133
CACTIN,19.0,78.0,1.0,0.13283323596500937
CACUL1,0.0,17.0,81.0,-0.4750471307091249
CACYBP,4.0,92.0,2.0,0.02502766637996204
CAD,0.0,96.0,2.0,-0.009486347297967077
CADM1,1.0,89.0,8.0,-0.0325866945451724
CADM2,1.0,93.0,4.0,-0.017374368599626495
CADM3,3.0,94.0,1.0,0.029076204196762233
CADM4,16.0,77.0,5.0,0.07729355828704776
CADPS,1.0,92.0,5.0,-0.02440813181027646
CADPS2,58.0,39.0,1.0,0.3248190813213432
CAGE1,0.0,89.0,9.0,-0.04797176409372855
CALB1,0.0,95.0,3.0,-0.012178306313310022
CALB2,1.0,92.0,5.0,-0.03735681552212244
CALCA,1.0,89.0,8.0,-0.03349814594848375
CALCB,1.0,89.0,8.0,-0.03349814594848375
CALCOCO1,1.0,90.0,7.0,-0.03474504001896712
CALCOCO2,2.0,88.0,8.0,-0.016646285250708513
CALCR,57.0,40.0,1.0,0.3215242409874465
CALCRL,0.0,98.0,0.0,-0.0003139904169236607
CALD1,57.0,40.0,1.0,0.31537956309014736
CALHM1,0.0,19.0,79.0,-0.4602446450798757
CALHM2,0.0,19.0,79.0,-0.4602446450798757
CALHM3,0.0,19.0,79.0,-0.4602446450798757
CALHM4,0.0,76.0,22.0,-0.1278222962875406
CALHM5,0.0,76.0,22.0,-0.1278222962875406
CALHM6,0.0,76.0,22.0,-0.1275501386424546
CALM1,0.0,77.0,21.0,-0.10220245604048862
CALM2,1.0,95.0,2.0,-0.006029461267392385
CALM3,16.0,76.0,6.0,0.06924418457125332
CALML3,1.0,24.0,73.0,-0.42065526962188476
CALML4,0.0,93.0,5.0,-0.02599532745236052
CALML5,1.0,24.0,73.0,-0.42065526962188476
CALML6,1.0,90.0,7.0,-0.02174961648206876
CALN1,59.0,39.0,0.0,0.3381682526538739
CALR,24.0,73.0,1.0,0.1396678808726691
CALR3,22.0,74.0,2.0,0.13272833356540306
CALU,58.0,38.0,2.0,0.3153308306049945
CALY,0.0,18.0,80.0,-0.46786436553275407
CAMK1,4.0,90.0,4.0,0.007063260807174165
CAMK1D,1.0,25.0,72.0,-0.41605045735232576
CAMK1G,5.0,89.0,4.0,0.0220392060357578
CAMK2A,1.0,97.0,0.0,0.006816052317365738
CAMK2B,51.0,45.0,2.0,0.29156219418632723
CAMK2D,0.0,94.0,4.0,-0.027759165092571515
CAMK2G,0.0,22.0,76.0,-0.4466590497692264
CAMK2N1,1.0,90.0,7.0,-0.014541346745715486
CAMK2N2,5.0,92.0,1.0,0.03084607980464923
CAMK4,1.0,97.0,0.0,0.0057594359747632825
CAMKK1,1.0,87.0,10.0,-0.04523188035519432
CAMKK2,2.0,92.0,4.0,-0.008361658906183242
CAMKMT,0.0,96.0,2.0,-0.009981491056076146
CAMKV,1.0,94.0,3.0,-0.013672200724588218
CAMLG,2.0,95.0,1.0,0.008298340751358461
CAMP,1.0,93.0,4.0,-0.018118141411159715
CAMSAP1,2.0,89.0,7.0,-0.004550712701711474
CAMSAP2,4.0,92.0,2.0,0.02296133442094687
CAMSAP3,20.0,77.0,1.0,0.12658122584110337
CAMTA1,1.0,80.0,17.0,-0.06670966077604913
CAMTA2,1.0,87.0,10.0,-0.04512495149887824
CAND1,4.0,91.0,3.0,0.06596870799338501
CAND2,1.0,93.0,4.0,-0.009397332980206872
CANT1,2.0,91.0,5.0,-0.0020477758953700628
CANX,2.0,96.0,0.0,0.01127561181693392
CAP1,2.0,92.0,4.0,0.006296196740095083
CAP2,1.0,89.0,8.0,-0.03552308420587491
CAPG,0.0,97.0,1.0,0.00015617218812901296
CAPN1,1.0,86.0,11.0,-0.04389621379073774
CAPN10,0.0,95.0,3.0,-0.0241823695145911
CAPN11,1.0,90.0,7.0,-0.02469838203066542
CAPN12,22.0,72.0,4.0,0.11066841840248448
CAPN13,0.0,96.0,2.0,-0.011266442084107209
CAPN14,0.0,96.0,2.0,-0.011317027685981544
CAPN15,2.0,95.0,1.0,0.009211124768449477
CAPN2,4.0,89.0,5.0,0.004887030858767752
CAPN3,0.0,86.0,12.0,-0.05887731448060339
CAPN5,0.0,90.0,8.0,-0.030850638774031994
CAPN6,7.0,84.0,7.0,0.014056083068065182
CAPN7,1.0,93.0,4.0,-0.0078532181972218
CAPN8,4.0,89.0,5.0,0.004887030858767752
CAPN9,4.0,90.0,4.0,0.004499715220817429
CAPNS1,21.0,72.0,5.0,0.09352374098312008
CAPNS2,0.0,92.0,6.0,-0.04425016589210001
CAPRIN1,2.0,87.0,9.0,-0.030409535644937025
CAPRIN2,2.0,94.0,2.0,0.003126655851077375
CAPS,18.0,79.0,1.0,0.11760610477614297
CAPS2,3.0,91.0,4.0,-0.00354322995811777
CAPSL,1.0,95.0,2.0,0.00853130783615653
CAPZA1,2.0,92.0,4.0,4.8854398617851696e-05
CAPZA2,59.0,38.0,1.0,0.3647092060572949
CAPZA3,2.0,92.0,4.0,-0.017184671450010437
CAPZB,1.0,90.0,7.0,-0.01500765117885162
CARD10,0.0,77.0,21.0,-0.10311341754425841
CARD11,53.0,45.0,0.0,0.3029999951127636
CARD14,2.0,91.0,5.0,0.0001049654125229092
CARD16,0.0,89.0,9.0,-0.04309730014503937
CARD17,0.0,89.0,9.0,-0.043388073843898305
CARD18,0.0,89.0,9.0,-0.039731380869750935
CARD19,5.0,85.0,8.0,-0.006520674116937926
CARD6,1.0,97.0,0.0,0.01608152952723808
CARD8,18.0,74.0,6.0,0.07913934407325729
CARD9,2.0,88.0,8.0,-0.013890961114876664
CARF,0.0,98.0,0.0,0.0026899332675166475
CARHSP1,1.0,96.0,1.0,-0.00013623947444236468
CARM1,23.0,74.0,1.0,0.14357865975100007
CARMIL1,1.0,89.0,8.0,-0.03662012591895981
CARMIL2,2.0,89.0,7.0,-0.036989708343476736
CARMIL3,0.0,74.0,24.0,-0.11648574175853418
CARNMT1,5.0,87.0,6.0,0.004902440800011535
CARNS1,0.0,89.0,9.0,-0.033823250639622444
CARS,1.0,87.0,10.0,-0.05128745986617034
CARS2,3.0,76.0,19.0,-0.08987345016030361
CARTPT,0.0,97.0,1.0,0.007810224523921309
CASC1,2.0,95.0,1.0,0.007616612299595938
CASC10,1.0,24.0,73.0,-0.44084708049607246
CASC3,2.0,85.0,11.0,-0.04219042143714579
CASC4,0.0,86.0,12.0,-0.05863272006555444
CASD1,58.0,39.0,1.0,0.3234869262678315
CASK,8.0,83.0,7.0,0.01798216063884503
CASKIN1,1.0,96.0,1.0,0.005934200813520951
CASKIN2,2.0,92.0,4.0,0.00324330079407506
CASP1,0.0,89.0,9.0,-0.04301696860971334
CASP10,0.0,98.0,0.0,0.0012028626853136993
CASP14,22.0,74.0,2.0,0.13271205843254807
CASP2,59.0,37.0,2.0,0.3102662350429337
CASP3,0.0,92.0,6.0,-0.04135603581196394
CASP4,0.0,89.0,9.0,-0.04288508793903806
CASP5,0.0,89.0,9.0,-0.04283881667524041
CASP6,0.0,93.0,5.0,-0.03536007822533057
CASP7,0.0,18.0,80.0,-0.4679449096749178
CASP8,0.0,98.0,0.0,0.0012028626853136993
CASP8AP2,0.0,82.0,16.0,-0.10459948979865114
CASP9,1.0,91.0,6.0,-0.009598950647932692
CASQ1,5.0,92.0,1.0,0.03425188292752892
CASQ2,1.0,92.0,5.0,-0.011849359640014781
CASR,2.0,91.0,5.0,-0.01695085483218864
CASS4,23.0,75.0,0.0,0.13274726212536495
CAST,0.0,98.0,0.0,0.00828614153199765
CASTOR1,0.0,77.0,21.0,-0.09746000319856071
CASTOR2,59.0,39.0,0.0,0.3377176624246445
CASTOR3,59.0,39.0,0.0,0.3288962902868457
CASZ1,1.0,86.0,11.0,-0.03523156523304316
CAT,2.0,88.0,8.0,-0.022079463394048593
CATIP,0.0,96.0,2.0,-0.009665956412925477
CATSPER1,0.0,87.0,11.0,-0.048463615668264584
CATSPER2,0.0,86.0,12.0,-0.07189945190711039
CATSPER3,1.0,96.0,1.0,0.004376301504159564
CATSPER4,1.0,86.0,11.0,-0.03914460841899214
CATSPERB,0.0,77.0,21.0,-0.10217223816206981
CATSPERD,19.0,78.0,1.0,0.12559150783149106
CATSPERE,4.0,90.0,4.0,0.015144682608217339
CATSPERG,21.0,73.0,4.0,0.10304577673266173
CATSPERZ,1.0,86.0,11.0,-0.04356461957668569
CAV1,58.0,39.0,1.0,0.32444221965394193
CAV2,58.0,39.0,1.0,0.32444221965394193
CAV3,1.0,93.0,4.0,-0.008398568292768655
CAVIN1,2.0,86.0,10.0,-0.0341724439928013
CAVIN2,0.0,96.0,2.0,-0.017177611261918156
CAVIN3,1.0,88.0,9.0,-0.04198783618118634
CAVIN4,4.0,85.0,9.0,-0.010783121842517904
CBARP,23.0,74.0,1.0,0.15220906409155863
CBFA2T2,25.0,73.0,0.0,0.14567425376849671
CBFA2T3,0.0,91.0,7.0,-0.049315368849087486
CBFB,1.0,91.0,6.0,-0.039304373528839164
CBL,1.0,89.0,8.0,-0.02944249623388663
CBLB,1.0,92.0,5.0,-0.0284774003347529
CBLC,16.0,76.0,6.0,0.06995261389189002
CBLL1,58.0,39.0,1.0,0.3255344045142464
CBLL2,6.0,85.0,7.0,0.008931040689223603
CBLN1,0.0,91.0,7.0,-0.04256899174220464
CBLN2,2.0,87.0,9.0,-0.03629321181239457
CBLN3,0.0,74.0,24.0,-0.11648574175853418
