Name,amplifications,neutral,deletions,average
A1BG,8.0,61.0,31.0,-0.10198900164672503
A1CF,7.0,87.0,6.0,0.04842938410594002
A3GALT2,9.0,73.0,18.0,0.04528855174609998
A4GALT,1.0,30.0,69.0,-0.3185719999999999
A4GNT,39.0,53.0,8.0,0.240896
AAAS,9.0,80.0,11.0,0.05522675907588003
AACS,10.0,67.0,23.0,-0.060984421719852556
AADAC,50.0,43.0,7.0,0.31340599999999996
AADACL2,50.0,44.0,6.0,0.32245541183433984
AADACL3,7.0,67.0,26.0,-0.04822740335387496
AADACL4,7.0,67.0,26.0,-0.042724999999999944
AADAT,4.0,45.0,51.0,-0.208249456547216
AAED1,2.0,63.0,35.0,-0.13410224663751197
AAGAB,7.0,67.0,26.0,-0.062814285127887
AAMDC,25.0,69.0,6.0,0.200854
AAMP,22.0,70.0,8.0,0.13434596285870998
AANAT,19.0,64.0,17.0,0.07604347149538895
AAR2,27.0,67.0,6.0,0.17836900000000008
AARD,60.0,33.0,7.0,0.4147230000000001
AARS,1.0,38.0,61.0,-0.2997373065960711
AARSD1,0.0,41.0,59.0,-0.26316066430595003
AASDH,5.0,71.0,24.0,-0.036114999999999856
AASDHPPT,17.0,66.0,17.0,0.08188741032225896
AASS,23.0,67.0,10.0,0.14458021924836104
AATF,3.0,29.0,68.0,-0.30147488394345007
AATK,20.0,61.0,19.0,0.08044449749935606
ABAT,7.0,64.0,29.0,-0.08924740998518008
ABCA1,4.0,61.0,35.0,-0.11075728585997004
ABCA10,10.0,67.0,23.0,-0.003299720157113622
ABCA12,12.0,78.0,10.0,0.055286641223111506
ABCA13,14.0,74.0,12.0,0.09594760892705129
ABCA3,8.0,60.0,32.0,-0.051242172530329005
ABCA4,14.0,76.0,10.0,0.08583971706547297
ABCA5,10.0,66.0,24.0,-0.007251902380811002
ABCA6,14.0,66.0,20.0,0.024971764108805992
ABCA7,0.0,25.0,75.0,-0.35748842170238604
ABCA8,13.0,65.0,22.0,0.007015896138582684
ABCA9,14.0,66.0,20.0,0.03496506445869099
ABCB1,16.0,72.0,12.0,0.08849608062415819
ABCB10,28.0,67.0,5.0,0.2038049999999999
ABCB11,26.0,70.0,4.0,0.18352488779802903
ABCB4,16.0,72.0,12.0,0.08700900000000017
ABCB5,11.0,66.0,23.0,0.021604275252620986
ABCB6,18.0,73.0,9.0,0.11825375067713907
ABCB8,30.0,61.0,9.0,0.187104301468719
ABCB9,8.0,72.0,20.0,-0.03737857057685007
ABCC1,6.0,64.0,30.0,-0.08239087873771897
ABCC10,16.0,71.0,13.0,0.10080434719437999
ABCC11,3.0,56.0,41.0,-0.1468797172621639
ABCC12,2.0,57.0,41.0,-0.15511477056203435
ABCC3,9.0,59.0,32.0,-0.061785749206570977
ABCC4,7.0,51.0,42.0,-0.12150831342254201
ABCC5,51.0,44.0,5.0,0.3044998956315398
ABCC6,5.0,65.0,30.0,-0.08352560040240987
ABCC8,2.0,62.0,36.0,-0.12968782879526597
ABCC9,30.0,58.0,12.0,0.18678563933125011
ABCD2,10.0,79.0,11.0,0.054328337423370024
ABCD3,11.0,78.0,11.0,0.07259220409194996
ABCD4,4.0,56.0,40.0,-0.1326806585389789
ABCE1,4.0,50.0,46.0,-0.1585783645443111
ABCF3,60.0,35.0,5.0,0.35012749802370985
ABCG1,9.0,60.0,31.0,-0.10719743484991807
ABCG2,2.0,54.0,44.0,-0.17699899999999985
ABCG4,12.0,68.0,20.0,-0.008961676924870005
ABCG5,19.0,70.0,11.0,0.08265649228764993
ABCG8,19.0,70.0,11.0,0.08443722952814393
ABHD10,32.0,60.0,8.0,0.20036199999999998
ABHD11,16.0,74.0,10.0,0.07381999999999991
ABHD12,27.0,65.0,8.0,0.18148793155396997
ABHD12B,10.0,64.0,26.0,-0.020860000000000066
ABHD13,9.0,52.0,39.0,-0.077298
ABHD14A,10.0,72.0,18.0,0.0115752486765839
ABHD14B,10.0,72.0,18.0,0.012805111754799899
ABHD15,4.0,29.0,67.0,-0.28188406994487
ABHD16B,42.0,56.0,2.0,0.28533099999999983
ABHD17A,1.0,30.0,69.0,-0.3326955481894401
ABHD17B,3.0,63.0,34.0,-0.12520499999999996
ABHD17C,10.0,56.0,34.0,-0.07159199999999999
ABHD2,18.0,54.0,28.0,-0.01977660617805001
ABHD3,5.0,70.0,25.0,-0.07562099999999998
ABHD4,13.0,66.0,21.0,0.041904506376357994
ABHD5,5.0,72.0,23.0,-0.06909
ABHD6,7.0,68.0,25.0,-0.06423810881253308
ABHD8,34.0,59.0,7.0,0.30223891458685015
ABI1,13.0,80.0,7.0,0.06903010612367001
ABI2,14.0,75.0,11.0,0.034035421884640996
ABI3BP,18.0,75.0,7.0,0.1366710538822249
ABL1,7.0,51.0,42.0,-0.14840843899356596
ABL2,15.0,80.0,5.0,0.11164054790174721
ABLIM2,8.0,58.0,34.0,-0.07948317424486452
ABLIM3,7.0,73.0,20.0,0.005121754463110005
ABR,2.0,37.0,61.0,-0.27928785392831085
ABRA,54.0,36.0,10.0,0.36972971124345
ABRACL,7.0,50.0,43.0,-0.14363648692373301
ABT1,29.0,62.0,9.0,0.16134100000000004
ABTB1,30.0,62.0,8.0,0.2087739999999998
ABTB2,6.0,72.0,22.0,-0.03550597508715298
ACAA1,11.0,72.0,17.0,0.010726253238306
ACAA2,7.0,42.0,51.0,-0.15865167526257995
ACACA,3.0,28.0,69.0,-0.30447229299666
ACACB,5.0,72.0,23.0,-0.067122644642752
ACAD10,7.0,68.0,25.0,-0.06606461285347996
ACAD8,12.0,56.0,32.0,-0.08359515566102994
ACAD9,33.0,58.0,9.0,0.1984469999999999
ACADL,19.0,72.0,9.0,0.11576758319408995
ACADM,7.0,77.0,16.0,0.032167
ACADS,7.0,74.0,19.0,-0.039521000000000084
ACADSB,11.0,68.0,21.0,-0.0164870414879101
ACADVL,6.0,43.0,51.0,-0.1722140569747199
ACAN,17.0,55.0,28.0,-0.019763922981369003
ACAP1,7.0,44.0,49.0,-0.16689453740764193
ACAP2,41.0,44.0,15.0,0.20073938697091898
ACAP3,16.0,60.0,24.0,0.04283352785311998
ACAT1,13.0,62.0,25.0,-0.021502462251072902
ACAT2,6.0,47.0,47.0,-0.1480419999999999
ACBD3,28.0,67.0,5.0,0.18219297897298292
ACBD4,4.0,50.0,46.0,-0.1626840299156671
ACBD5,16.0,78.0,6.0,0.0961090805158299
ACBD6,21.0,74.0,5.0,0.16269943344545013
ACBD7,19.0,71.0,10.0,0.11511400000000005
ACCS,4.0,83.0,13.0,0.03513095848000998
ACCSL,4.0,83.0,13.0,0.035212454343289984
ACD,2.0,38.0,60.0,-0.28707156623391
ACE,10.0,61.0,29.0,-0.025193577524669965
ACER1,3.0,39.0,58.0,-0.24740811403225402
ACER2,15.0,59.0,26.0,-0.017463323002225903
ACER3,26.0,67.0,7.0,0.18184815679650593
ACHE,19.0,64.0,17.0,0.07199896779226803
ACIN1,15.0,65.0,20.0,0.03165643722997821
ACKR2,6.0,72.0,22.0,-0.05125
ACKR3,14.0,61.0,25.0,-0.0016280000000000023
ACKR4,36.0,57.0,7.0,0.2292299999999999
ACLY,3.0,37.0,60.0,-0.23315391104930006
ACMSD,10.0,78.0,12.0,0.009065174620890903
ACN9,21.0,68.0,11.0,0.10758941857942307
ACO1,13.0,65.0,22.0,-0.0010171778649858971
ACO2,1.0,30.0,69.0,-0.2974214125583599
ACOT1,12.0,57.0,31.0,-0.031766083059971216
ACOT11,12.0,77.0,11.0,0.06993737170397811
ACOT12,1.0,41.0,58.0,-0.2640432102342528
ACOT13,28.0,60.0,12.0,0.16639551903118005
ACOT2,2.0,58.0,40.0,-0.1329585534045509
ACOT4,2.0,58.0,40.0,-0.1329449999999999
ACOT6,2.0,58.0,40.0,-0.1329449999999999
ACOT7,15.0,63.0,22.0,0.026498270793500013
ACOT8,42.0,57.0,1.0,0.2945129333381001
ACOX1,20.0,63.0,17.0,0.08265838607200995
ACOX2,7.0,69.0,24.0,-0.03907898817014841
ACOX3,10.0,54.0,36.0,-0.081932800935484
ACOXL,10.0,78.0,12.0,0.0417162703958239
ACP1,24.0,63.0,13.0,0.10612984209128432
ACP2,11.0,81.0,8.0,0.06628176225854603
ACP5,17.0,63.0,20.0,0.09833656957771
ACPL2,44.0,50.0,6.0,0.2825337927836499
ACPP,39.0,55.0,6.0,0.24047864400090987
ACPT,7.0,53.0,40.0,-0.13069799999999973
ACR,5.0,44.0,51.0,-0.2502727429958419
ACRBP,44.0,44.0,12.0,0.26848999999999995
ACRV1,6.0,67.0,27.0,-0.07558500000000003
ACSBG1,9.0,55.0,36.0,-0.09703668031189
ACSBG2,2.0,37.0,61.0,-0.25778689858423
ACSF2,8.0,60.0,32.0,-0.07194398580328508
ACSF3,5.0,33.0,62.0,-0.262152887207065
ACSL1,5.0,40.0,55.0,-0.22731308496916003
ACSL3,9.0,73.0,18.0,-0.011494845010338
ACSL5,8.0,68.0,24.0,-0.06080481218675998
ACSL6,4.0,60.0,36.0,-0.10605656387557688
ACSM1,8.0,63.0,29.0,-0.058009910914163985
ACSM2B,8.0,62.0,30.0,-0.07595748076174898
ACSM3,8.0,64.0,28.0,-0.04708729649646698
ACSM4,36.0,49.0,15.0,0.19310589295606598
ACSM5,8.0,62.0,30.0,-0.07043976048382918
ACSS1,30.0,62.0,8.0,0.19482210981289
ACSS2,33.0,64.0,3.0,0.2313622468797001
ACSS3,10.0,70.0,20.0,0.011844501314131995
ACTA1,29.0,66.0,5.0,0.2061189999999999
ACTA2,8.0,69.0,23.0,-0.008780657895599923
ACTB,11.0,62.0,27.0,-0.05881500000000002
ACTBL2,2.0,50.0,48.0,-0.18415599999999993
ACTC1,1.0,57.0,42.0,-0.17027679871833
ACTG1,22.0,62.0,16.0,0.09424899999999999
ACTG2,16.0,77.0,7.0,0.11685552052830601
ACTL10,37.0,60.0,3.0,0.25703100000000006
ACTL6A,57.0,41.0,2.0,0.33859429587659984
ACTL6B,22.0,71.0,7.0,0.13888388530679013
ACTL7A,7.0,56.0,37.0,-0.10692799999999998
ACTL7B,7.0,56.0,37.0,-0.10966699999999997
ACTL8,5.0,65.0,30.0,-0.11279800000000006
ACTL9,16.0,44.0,40.0,-0.041156999999999916
ACTN1,3.0,60.0,37.0,-0.10106312312792008
ACTN2,22.0,73.0,5.0,0.1448046960907846
ACTN4,21.0,61.0,18.0,0.11676003572650004
ACTR10,3.0,60.0,37.0,-0.11519450501867005
ACTR1A,8.0,67.0,25.0,-0.05085568210281897
ACTR1B,23.0,70.0,7.0,0.14082096560388005
ACTR2,21.0,70.0,9.0,0.10548517221775996
ACTR3,13.0,76.0,11.0,0.04939172034179801
ACTR3B,18.0,72.0,10.0,0.0886881936836644
ACTR3C,26.0,65.0,9.0,0.15549327370116298
ACTR5,24.0,70.0,6.0,0.15258300000000016
ACTR6,2.0,73.0,25.0,-0.0809970278510039
ACTR8,6.0,70.0,24.0,-0.030313347734369132
ACTRT2,9.0,54.0,37.0,-0.113983
ACTRT3,69.0,30.0,1.0,0.47958500000000015
ACVR1,19.0,78.0,3.0,0.16641999999999998
ACVR1B,9.0,78.0,13.0,0.050932174845705024
ACVR1C,20.0,77.0,3.0,0.17329099999999997
ACVR2A,15.0,80.0,5.0,0.139677515073463
ACVR2B,7.0,76.0,17.0,-0.010411869513470009
ACVRL1,8.0,78.0,14.0,0.042690625910922014
ACY1,10.0,72.0,18.0,0.011541999999999896
ACY3,19.0,76.0,5.0,0.164732
ACYP1,3.0,58.0,39.0,-0.11712055535214679
ACYP2,23.0,69.0,8.0,0.12402306523922502
ADA,31.0,64.0,5.0,0.19944075049210735
ADAD1,3.0,53.0,44.0,-0.16258000000000006
ADAD2,4.0,33.0,63.0,-0.28966712535828
ADAL,2.0,54.0,44.0,-0.19594599999999995
ADAM10,3.0,58.0,39.0,-0.13434147923278103
ADAM11,0.0,47.0,53.0,-0.23232399999999997
ADAM12,13.0,70.0,17.0,-0.003545732829910086
ADAM15,35.0,64.0,1.0,0.25852105315401014
ADAM17,19.0,68.0,13.0,0.08407800000000008
ADAM18,19.0,56.0,25.0,0.046014142467409105
ADAM19,8.0,65.0,27.0,-0.05232041079692011
ADAM2,17.0,58.0,25.0,0.045011972964680125
ADAM20,2.0,61.0,37.0,-0.12465200000000008
ADAM21,2.0,61.0,37.0,-0.12465200000000008
ADAM22,16.0,71.0,13.0,0.07754919251492016
ADAM23,14.0,78.0,8.0,0.098230894887233
ADAM28,4.0,35.0,61.0,-0.30582285390438174
ADAM29,4.0,43.0,53.0,-0.21801699999999993
ADAM30,23.0,72.0,5.0,0.16980800000000001
ADAM33,24.0,63.0,13.0,0.14609263113860438
ADAM7,4.0,34.0,62.0,-0.339203268102728
ADAM8,12.0,69.0,19.0,-0.0269258503996455
ADAM9,19.0,53.0,28.0,0.03414458215939999
ADAMDEC1,4.0,35.0,61.0,-0.31814633615432153
ADAMTS1,9.0,60.0,31.0,-0.07073375160213712
ADAMTS12,18.0,76.0,6.0,0.17354906244249999
ADAMTS13,8.0,53.0,39.0,-0.11393584585034992
ADAMTS14,10.0,78.0,12.0,0.03653903284271999
ADAMTS15,17.0,59.0,24.0,-0.026078039964952997
ADAMTS16,27.0,65.0,8.0,0.19773326986497303
ADAMTS17,23.0,56.0,21.0,0.03423443341287198
ADAMTS18,2.0,33.0,65.0,-0.31209463442302904
ADAMTS19,5.0,63.0,32.0,-0.08634996343575072
ADAMTS2,14.0,60.0,26.0,-0.0028772654224800006
ADAMTS20,11.0,76.0,13.0,0.05272540407289711
ADAMTS3,5.0,71.0,24.0,-0.03249438276699809
ADAMTS4,31.0,66.0,3.0,0.20987503715503986
ADAMTS5,9.0,61.0,30.0,-0.06445184255698011
ADAMTS6,1.0,41.0,58.0,-0.24479873936850602
ADAMTS7,9.0,56.0,35.0,-0.098794907806125
ADAMTS8,15.0,61.0,24.0,-0.03366484013811998
ADAMTS9,12.0,75.0,13.0,0.051063140458329916
ADAMTSL1,13.0,62.0,25.0,-0.012065565914539899
ADAMTSL2,6.0,53.0,41.0,-0.14155008911906994
ADAMTSL3,13.0,56.0,31.0,-0.051217528073667216
ADAMTSL4,36.0,63.0,1.0,0.2778740000000002
ADAMTSL5,0.0,21.0,79.0,-0.3961982674227901
ADAP2,2.0,25.0,73.0,-0.3380879999999999
ADAR,25.0,74.0,1.0,0.19159463426206003
ADARB1,12.0,57.0,31.0,-0.07908932676492303
ADARB2,27.0,59.0,14.0,0.15683341093960002
ADAT1,2.0,35.0,63.0,-0.30829099999999987
ADAT2,9.0,45.0,46.0,-0.13665807065920005
ADAT3,1.0,29.0,70.0,-0.33611700000000005
ADC,6.0,75.0,19.0,0.03135821301128302
ADCK1,6.0,56.0,38.0,-0.10401256209987692
ADCK2,24.0,69.0,7.0,0.1457750000000001
ADCK3,25.0,70.0,5.0,0.17571499999999993
ADCK4,15.0,65.0,20.0,0.067542605247571
ADCY1,12.0,75.0,13.0,0.08417901898569088
ADCY10,21.0,74.0,5.0,0.15051055034657992
ADCY2,27.0,67.0,6.0,0.21458581922458803
ADCY3,18.0,71.0,11.0,0.09299500000000005
ADCY4,11.0,68.0,21.0,0.03427436235079011
ADCY5,29.0,62.0,9.0,0.1898779971676879
ADCY6,6.0,78.0,16.0,0.0037886443157942955
ADCY7,4.0,49.0,47.0,-0.17271078809415993
ADCY8,65.0,29.0,6.0,0.4973097631542878
ADCY9,8.0,55.0,37.0,-0.09903465742166302
ADCYAP1,9.0,63.0,28.0,-0.03865200000000006
ADCYAP1R1,14.0,68.0,18.0,0.06482419082182203
ADD1,11.0,56.0,33.0,-0.05435520413339999
ADD2,19.0,74.0,7.0,0.11340519088808002
ADD3,6.0,67.0,27.0,-0.08059847357563994
ADGB,6.0,50.0,44.0,-0.14659797039108002
ADH1A,4.0,48.0,48.0,-0.18828199999999995
ADH1B,4.0,48.0,48.0,-0.18828199999999995
ADH4,3.0,47.0,50.0,-0.19814561562679095
ADH5,3.0,46.0,51.0,-0.20168399999999995
ADH7,3.0,48.0,49.0,-0.19490477290838906
ADHFE1,33.0,54.0,13.0,0.20580716449752004
ADI1,22.0,66.0,12.0,0.09661897566716007
ADIG,25.0,68.0,7.0,0.15604782707746012
ADIPOQ,42.0,49.0,9.0,0.241089
ADIPOR1,20.0,75.0,5.0,0.1487909999999999
ADIPOR2,39.0,49.0,12.0,0.228777206295395
ADIRF,7.0,68.0,25.0,-0.07155378125688502
ADK,13.0,73.0,14.0,0.04637295271231092
ADM,2.0,58.0,40.0,-0.13241309422817996
ADM2,4.0,24.0,72.0,-0.35760224639056304
ADM5,6.0,61.0,33.0,-0.10344800000000001
ADNP,40.0,58.0,2.0,0.2719821601939799
ADNP2,10.0,41.0,49.0,-0.17562685516201004
ADO,13.0,77.0,10.0,0.073135
ADORA1,20.0,75.0,5.0,0.1486469999999999
ADORA2A,4.0,47.0,49.0,-0.16996202287923307
ADORA2B,0.0,27.0,73.0,-0.3594060000000001
ADORA3,11.0,79.0,10.0,0.10190055368707007
ADPGK,6.0,65.0,29.0,-0.083543
ADPRH,30.0,62.0,8.0,0.19062299999999996
ADPRHL1,6.0,53.0,41.0,-0.11988500000000002
ADPRHL2,17.0,71.0,12.0,0.12404550808982201
ADPRM,1.0,25.0,74.0,-0.368207462431161
ADRA1A,4.0,34.0,62.0,-0.3228406297727499
ADRA1B,8.0,68.0,24.0,-0.03596563607668011
ADRA1D,25.0,61.0,14.0,0.128609
ADRA2A,8.0,69.0,23.0,-0.06786099999999999
ADRA2C,13.0,54.0,33.0,-0.045034999999999964
ADRB1,9.0,66.0,25.0,-0.06596599999999989
ADRB3,17.0,49.0,34.0,-0.011532000000000002
ADRBK1,22.0,75.0,3.0,0.179145613178578
ADRBK2,2.0,43.0,55.0,-0.2273237947481887
ADRM1,41.0,55.0,4.0,0.263816186499694
ADSL,1.0,34.0,65.0,-0.28792827427756995
ADSS,28.0,65.0,7.0,0.16678757576023087
ADSSL1,15.0,60.0,25.0,0.017921336894430012
ADTRP,30.0,54.0,16.0,0.15958042217362778
AEBP1,10.0,78.0,12.0,0.08010643097405688
AEBP2,33.0,55.0,12.0,0.21473824436131
AEN,19.0,54.0,27.0,-0.011305000000000008
AES,1.0,21.0,78.0,-0.379400013919122
AFAP1,8.0,58.0,34.0,-0.084849358467677
AFAP1L1,7.0,74.0,19.0,-0.003117146967025001
AFAP1L2,9.0,66.0,25.0,-0.06770857330800387
AFF1,4.0,53.0,43.0,-0.17148481811356092
AFF4,3.0,57.0,40.0,-0.12127264841948991
AFG3L2,9.0,65.0,26.0,-0.04333899999999999
AFM,4.0,72.0,24.0,-0.022225747363566924
AFMID,27.0,59.0,14.0,0.12610503334215695
AFP,4.0,72.0,24.0,-0.032412473107870106
AFTPH,22.0,69.0,9.0,0.11845576721796998
AGA,4.0,42.0,54.0,-0.22541252178461002
AGAP1,13.0,63.0,24.0,-0.0017263312217950062
AGAP11,7.0,68.0,25.0,-0.07156733577678802
AGAP2,9.0,82.0,9.0,0.05512808888732804
AGAP3,25.0,66.0,9.0,0.16799699116049
AGAP5,13.0,72.0,15.0,0.03252271601506991
AGAP6,9.0,85.0,6.0,0.05689391491687
AGAP7,9.0,87.0,4.0,0.07269100091706
AGAP8,15.0,81.0,4.0,0.09444935836564002
AGAP9,6.0,79.0,15.0,-0.013535590153811006
AGBL1,18.0,53.0,29.0,-0.024445883760499994
AGBL2,9.0,81.0,10.0,0.058994519737361015
AGBL3,28.0,66.0,6.0,0.2197414877954479
AGBL4,13.0,78.0,9.0,0.08900313409301103
AGBL5,22.0,69.0,9.0,0.1416156642668381
AGFG1,9.0,74.0,17.0,-0.008912547786870902
AGFG2,24.0,70.0,6.0,0.15443500000000018
AGGF1,0.0,36.0,64.0,-0.28531263727645984
AGK,25.0,68.0,7.0,0.1456317875061627
AGL,5.0,83.0,12.0,0.031183270400202003
AGMAT,9.0,65.0,26.0,-0.021646397331394045
AGMO,11.0,63.0,26.0,-0.015646196354006995
AGO1,12.0,74.0,14.0,0.08352140592731
AGO2,60.0,35.0,5.0,0.4414943884437114
AGO3,14.0,73.0,13.0,0.096865103469157
AGO4,12.0,74.0,14.0,0.08312808730609002
AGPAT2,12.0,53.0,35.0,-0.06848282773883002
AGPAT3,12.0,59.0,29.0,-0.08418137677247005
AGPAT4,6.0,44.0,50.0,-0.15537299999999982
AGPAT5,4.0,33.0,63.0,-0.36447784776971504
AGPAT6,19.0,60.0,21.0,0.08192028826021122
AGPAT9,2.0,56.0,42.0,-0.1610190748321399
AGPS,23.0,72.0,5.0,0.16459451302748004
AGR2,12.0,63.0,25.0,0.0013239999999999008
AGR3,12.0,63.0,25.0,0.00666809998588001
AGRN,16.0,59.0,25.0,0.0327030700726503
AGRP,1.0,37.0,62.0,-0.285898
AGT,28.0,66.0,6.0,0.19160899999999992
AGTPBP1,2.0,62.0,36.0,-0.13541162044227933
AGTR1,55.0,41.0,4.0,0.3463590000000001
AGTRAP,10.0,64.0,26.0,-0.01344119050026985
AGXT,10.0,63.0,27.0,-0.033284999999999905
AGXT2,19.0,74.0,7.0,0.16615470177581002
AHCTF1,26.0,67.0,7.0,0.14794911314707193
AHCY,32.0,65.0,3.0,0.22951500000000002
AHCYL1,15.0,75.0,10.0,0.11089012180021003
AHCYL2,21.0,70.0,9.0,0.11897045687208284
AHDC1,7.0,59.0,34.0,-0.079863
AHI1,8.0,50.0,42.0,-0.11714417022832098
AHNAK,13.0,79.0,8.0,0.076882570724877
AHNAK2,15.0,61.0,24.0,0.02115163243690002
AHR,11.0,65.0,24.0,0.007961872415160002
AHRR,27.0,61.0,12.0,0.13254936597976405
AHSA1,7.0,56.0,37.0,-0.0978854511120199
AHSA2,17.0,74.0,9.0,0.08995356224370284
AHSG,44.0,46.0,10.0,0.23987132336153
AHSP,8.0,75.0,17.0,0.014891999999999999
AICDA,35.0,49.0,16.0,0.17030983801098004
AIDA,21.0,74.0,5.0,0.16655499999999995
AIF1L,8.0,50.0,42.0,-0.14850566051826497
AIFM2,8.0,79.0,13.0,0.024209914968319014
AIFM3,10.0,46.0,44.0,-0.12369932692623994
AIG1,9.0,45.0,46.0,-0.13437037227328003
AIM1L,5.0,61.0,34.0,-0.097773
AIM2,29.0,70.0,1.0,0.234739487306832
AIMP1,3.0,45.0,52.0,-0.217966
AIMP2,10.0,59.0,31.0,-0.09241100000000003
AIP,25.0,72.0,3.0,0.21495000000000006
AIPL1,3.0,36.0,61.0,-0.27830010185884
AIRE,14.0,57.0,29.0,-0.06971061001884009
AJAP1,10.0,63.0,27.0,-0.03438940232227099
AJUBA,15.0,65.0,20.0,0.055197999999999976
AK1,6.0,63.0,31.0,-0.07952900000000002
AK2,6.0,74.0,20.0,0.024331005168920027
AK3,13.0,63.0,24.0,-0.025576999999999947
AK5,6.0,78.0,16.0,0.031844793123804005
AK7,9.0,61.0,30.0,-0.05595547114827995
AK8,9.0,51.0,40.0,-0.14006902973976998
AK9,8.0,61.0,31.0,-0.05436297984003799
AKAP1,9.0,59.0,32.0,-0.051513717999810006
AKAP10,1.0,27.0,72.0,-0.33050605187948
AKAP11,2.0,46.0,52.0,-0.20233447043755992
AKAP12,6.0,44.0,50.0,-0.19091409420443994
AKAP13,17.0,53.0,30.0,-0.031448557885043
AKAP2,8.0,55.0,37.0,-0.09519799999999996
AKAP5,3.0,58.0,39.0,-0.13097600000000006
AKAP6,12.0,61.0,27.0,-0.015309329796924903
AKAP7,8.0,53.0,39.0,-0.09417400000000001
AKAP8,31.0,60.0,9.0,0.22130328406104102
AKAP8L,30.0,61.0,9.0,0.22032099348568404
AKAP9,18.0,70.0,12.0,0.07468145173769213
AKIP1,1.0,55.0,44.0,-0.16672799999999996
AKIRIN1,18.0,72.0,10.0,0.13824199999999998
AKIRIN2,12.0,62.0,26.0,-0.0066906833748081
AKNA,9.0,59.0,32.0,-0.06351996459983904
AKNAD1,10.0,78.0,12.0,0.05302882115706598
AKR1A1,19.0,73.0,8.0,0.136481219391152
AKR1B1,24.0,70.0,6.0,0.19430807466280992
AKR1B10,25.0,69.0,6.0,0.20346097728436793
AKR1B15,27.0,67.0,6.0,0.2138999999999999
AKR1C1,29.0,57.0,14.0,0.16062912611414004
AKR1C2,30.0,57.0,13.0,0.16450036658105002
AKR1C3,27.0,60.0,13.0,0.15178211873971006
AKR1D1,21.0,70.0,9.0,0.12715620730913
AKR1E2,29.0,58.0,13.0,0.16342141818480801
AKR7A2,4.0,65.0,31.0,-0.057706000000000035
AKR7A3,4.0,65.0,31.0,-0.06111800000000007
AKT1,15.0,61.0,24.0,0.023084834742800014
AKT1S1,10.0,60.0,30.0,-0.07934005946832504
AKT2,18.0,60.0,22.0,0.06758056111876004
AKT3,29.0,64.0,7.0,0.1793221863924999
AKTIP,3.0,44.0,53.0,-0.22091299999999997
ALAD,11.0,56.0,33.0,-0.05700300000000005
ALAS1,8.0,73.0,19.0,0.0040579999999999
ALB,4.0,72.0,24.0,-0.034624071152564995
ALCAM,26.0,67.0,7.0,0.1665132190706779
ALDH16A1,6.0,61.0,33.0,-0.10178622421957625
ALDH18A1,3.0,66.0,31.0,-0.1137678735802699
ALDH1A1,6.0,67.0,27.0,-0.06867131905812297
ALDH1A2,3.0,60.0,37.0,-0.11113900000000003
ALDH1A3,22.0,55.0,23.0,0.023750372613099993
ALDH1B1,2.0,77.0,21.0,-0.04599299999999992
ALDH1L1,30.0,60.0,10.0,0.1926389999999999
ALDH1L2,4.0,75.0,21.0,-0.051141002894491985
ALDH2,7.0,68.0,25.0,-0.06509847236823997
ALDH3A1,2.0,27.0,71.0,-0.31586264059195995
ALDH3A2,2.0,29.0,69.0,-0.31392971805029996
ALDH4A1,3.0,64.0,33.0,-0.11225311355793698
ALDH5A1,28.0,60.0,12.0,0.15580999999999995
ALDH6A1,3.0,57.0,40.0,-0.13512699999999989
ALDH7A1,5.0,56.0,39.0,-0.12405880069311902
ALDH8A1,8.0,50.0,42.0,-0.12475742015874701
ALDH9A1,25.0,72.0,3.0,0.19060404823578994
ALDOA,18.0,62.0,20.0,0.07669333822979009
ALDOB,4.0,62.0,34.0,-0.08980999999999996
ALDOC,3.0,29.0,68.0,-0.29211000000000004
ALG1,8.0,60.0,32.0,-0.09350416376793008
ALG10,26.0,67.0,7.0,0.14613200000000004
ALG11,4.0,49.0,47.0,-0.16769563354337993
ALG12,4.0,25.0,71.0,-0.35254351350699
ALG14,9.0,80.0,11.0,0.06278038284615398
ALG1L,30.0,60.0,10.0,0.19077632745043988
ALG1L2,36.0,55.0,9.0,0.2320266079125188
ALG2,4.0,61.0,35.0,-0.11085000000000003
ALG3,60.0,35.0,5.0,0.3544197962304479
ALG5,2.0,50.0,48.0,-0.1780371329335889
ALG6,5.0,79.0,16.0,0.010661857753994973
ALG8,29.0,66.0,5.0,0.23148905129590996
ALG9,10.0,69.0,21.0,0.007584621658559998
ALK,23.0,69.0,8.0,0.14002091130682762
ALKBH1,5.0,58.0,37.0,-0.1135966612134499
ALKBH2,5.0,73.0,22.0,-0.065372
ALKBH3,4.0,82.0,14.0,0.030417436010693986
ALKBH4,23.0,68.0,9.0,0.12747024209536092
ALKBH5,3.0,27.0,70.0,-0.314475
ALKBH6,21.0,64.0,15.0,0.102695
ALKBH7,5.0,41.0,54.0,-0.19009864355288003
ALKBH8,16.0,63.0,21.0,0.027133515276634098
ALLC,20.0,67.0,13.0,0.0805637118875211
ALOX12,5.0,39.0,56.0,-0.22247367375161997
ALOX12B,4.0,36.0,60.0,-0.22251647502410002
ALOX15,3.0,35.0,62.0,-0.26877075587031596
ALOX15B,4.0,36.0,60.0,-0.22686763551757003
ALOX5,10.0,85.0,5.0,0.06566354160136002
ALOX5AP,2.0,52.0,46.0,-0.17805245277075987
ALOXE3,4.0,37.0,59.0,-0.21714027586883702
